MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,compound possible,max ionic char,avg ionic char,transition metal fraction,band center,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,n_symmetry_ops,structural complexity per atom,structural complexity per cell
3.0,52.0,49.0,26.166666666666668,14.777777777777779,17.0,1.0,94.0,93.0,82.33333333333333,16.888888888888893,94.0,6.941,127.6,120.65899999999999,59.649064444444434,37.590930370370366,35.453,54.8,2750.0,2695.2,589.7294444444444,539.1403703703704,171.6,1.0,17.0,16.0,14.5,3.611111111111111,17.0,2.0,5.0,3.0,3.5555555555555554,0.9629629629629629,3.0,66.0,164.0,98.0,116.33333333333333,21.51851851851852,102.0,0.98,3.44,2.46,2.645555555555555,0.6598765432098767,3.16,1.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,3.888888888888889,1.2962962962962963,5.0,0.0,10.0,10.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,8.38888888888889,3.382716049382717,7.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.1111111111111112,0.4938271604938272,1.0,6.0,6.0,0.6666666666666666,1.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.9444444444444444,1.154320987654321,1.0,9.105,34.7633333333,25.658333333299996,24.782592592583335,4.4358847736518525,24.4975,0.0,2.493,2.493,1.4881111111111112,1.116543209876543,2.493,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,108.16666666666667,59.75925925925927,64.0,5,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,1.8333333333333333,3.888888888888889,2.6666666666666665,0.0,0.21854304635761587,0.46357615894039733,0.3178807947019867,0.0,False,0.7797297329475583,0.09620593312455508,0.1111111111111111,6.528127007023484,3.184906186742677,31.099692150062523,0.2270100956856407,1,7,False,1,4.169925001442312,75.05865002596161
3.0,52.0,49.0,26.166666666666668,14.777777777777779,17.0,1.0,94.0,93.0,82.33333333333333,16.888888888888893,94.0,6.941,127.6,120.65899999999999,59.649064444444434,37.590930370370366,35.453,54.8,2750.0,2695.2,589.7294444444444,539.1403703703704,171.6,1.0,17.0,16.0,14.5,3.611111111111111,17.0,2.0,5.0,3.0,3.5555555555555554,0.9629629629629629,3.0,66.0,164.0,98.0,116.33333333333333,21.51851851851852,102.0,0.98,3.44,2.46,2.645555555555555,0.6598765432098767,3.16,1.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,3.888888888888889,1.2962962962962963,5.0,0.0,10.0,10.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,8.38888888888889,3.382716049382717,7.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.1111111111111112,0.4938271604938272,1.0,6.0,6.0,0.6666666666666666,1.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.9444444444444444,1.154320987654321,1.0,9.105,34.7633333333,25.658333333299996,24.782592592583335,4.4358847736518525,24.4975,0.0,2.493,2.493,1.4881111111111112,1.116543209876543,2.493,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,108.16666666666667,59.75925925925927,64.0,5,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,1.8333333333333333,3.888888888888889,2.6666666666666665,0.0,0.21854304635761587,0.46357615894039733,0.3178807947019867,0.0,False,0.7797297329475583,0.09620593312455508,0.1111111111111111,6.528127007023484,3.1522488707586227,31.42188513519538,0.22468238491750706,1,7,False,1,4.169925001442312,75.05865002596161
3.0,52.0,49.0,26.166666666666668,14.777777777777779,17.0,1.0,94.0,93.0,82.33333333333333,16.888888888888893,94.0,6.941,127.6,120.65899999999999,59.649064444444434,37.590930370370366,35.453,54.8,2750.0,2695.2,589.7294444444444,539.1403703703704,171.6,1.0,17.0,16.0,14.5,3.611111111111111,17.0,2.0,5.0,3.0,3.5555555555555554,0.9629629629629629,3.0,66.0,164.0,98.0,116.33333333333333,21.51851851851852,102.0,0.98,3.44,2.46,2.645555555555555,0.6598765432098767,3.16,1.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,3.888888888888889,1.2962962962962963,5.0,0.0,10.0,10.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,8.38888888888889,3.382716049382717,7.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.1111111111111112,0.4938271604938272,1.0,6.0,6.0,0.6666666666666666,1.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.9444444444444444,1.154320987654321,1.0,9.105,34.7633333333,25.658333333299996,24.782592592583335,4.4358847736518525,24.4975,0.0,2.493,2.493,1.4881111111111112,1.116543209876543,2.493,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,108.16666666666667,59.75925925925927,64.0,5,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,1.8333333333333333,3.888888888888889,2.6666666666666665,0.0,0.21854304635761587,0.46357615894039733,0.3178807947019867,0.0,False,0.7797297329475583,0.09620593312455508,0.1111111111111111,6.528127007023484,3.1253241003408325,31.692585714142396,0.2227632719670852,1,7,False,1,4.169925001442312,75.05865002596161
3.0,52.0,49.0,26.166666666666668,14.777777777777779,17.0,1.0,94.0,93.0,82.33333333333333,16.888888888888893,94.0,6.941,127.6,120.65899999999999,59.649064444444434,37.590930370370366,35.453,54.8,2750.0,2695.2,589.7294444444444,539.1403703703704,171.6,1.0,17.0,16.0,14.5,3.611111111111111,17.0,2.0,5.0,3.0,3.5555555555555554,0.9629629629629629,3.0,66.0,164.0,98.0,116.33333333333333,21.51851851851852,102.0,0.98,3.44,2.46,2.645555555555555,0.6598765432098767,3.16,1.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,3.888888888888889,1.2962962962962963,5.0,0.0,10.0,10.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,8.38888888888889,3.382716049382717,7.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.1111111111111112,0.4938271604938272,1.0,6.0,6.0,0.6666666666666666,1.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.9444444444444444,1.154320987654321,1.0,9.105,34.7633333333,25.658333333299996,24.782592592583335,4.4358847736518525,24.4975,0.0,2.493,2.493,1.4881111111111112,1.116543209876543,2.493,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,108.16666666666667,59.75925925925927,64.0,5,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,1.8333333333333333,3.888888888888889,2.6666666666666665,0.0,0.21854304635761587,0.46357615894039733,0.3178807947019867,0.0,False,0.7797297329475583,0.09620593312455508,0.1111111111111111,6.528127007023484,3.024205236549246,32.752275122553144,0.21555583739946665,1,7,False,1,4.169925001442312,75.05865002596161
3.0,52.0,49.0,26.166666666666668,14.777777777777779,17.0,1.0,94.0,93.0,82.33333333333333,16.888888888888893,94.0,6.941,127.6,120.65899999999999,59.649064444444434,37.590930370370366,35.453,54.8,2750.0,2695.2,589.7294444444444,539.1403703703704,171.6,1.0,17.0,16.0,14.5,3.611111111111111,17.0,2.0,5.0,3.0,3.5555555555555554,0.9629629629629629,3.0,66.0,164.0,98.0,116.33333333333333,21.51851851851852,102.0,0.98,3.44,2.46,2.645555555555555,0.6598765432098767,3.16,1.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,3.888888888888889,1.2962962962962963,5.0,0.0,10.0,10.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,8.38888888888889,3.382716049382717,7.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.1111111111111112,0.4938271604938272,1.0,6.0,6.0,0.6666666666666666,1.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.9444444444444444,1.154320987654321,1.0,9.105,34.7633333333,25.658333333299996,24.782592592583335,4.4358847736518525,24.4975,0.0,2.493,2.493,1.4881111111111112,1.116543209876543,2.493,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,108.16666666666667,59.75925925925927,64.0,5,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,1.8333333333333333,3.888888888888889,2.6666666666666665,0.0,0.21854304635761587,0.46357615894039733,0.3178807947019867,0.0,False,0.7797297329475583,0.09620593312455508,0.1111111111111111,6.528127007023484,3.1125001304538067,31.82316394636913,0.22184921972804553,1,7,False,1,4.169925001442312,75.05865002596161
8.0,52.0,44.0,21.77777777777778,15.839506172839505,8.0,55.0,95.0,40.0,84.94444444444444,6.654320987654322,87.0,15.9994,127.6,111.6006,49.85783333333333,39.22101851851851,15.9994,54.8,1811.0,1756.2,416.5577777777778,445.92148148148146,54.8,8.0,17.0,9.0,15.222222222222221,1.604938271604939,16.0,2.0,5.0,3.0,3.0555555555555554,1.1790123456790123,2.0,66.0,138.0,72.0,94.33333333333333,31.48148148148148,66.0,1.83,3.44,1.6099999999999999,2.921111111111111,0.6074074074074073,3.44,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.6666666666666665,0.8148148148148151,4.0,0.0,10.0,10.0,3.4444444444444446,4.209876543209877,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,9.11111111111111,3.9382716049382713,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666666666667,0.5185185185185185,2.0,4.0,4.0,0.4444444444444444,0.7901234567901235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.111111111111111,0.4197530864197531,2.0,9.105,34.7633333333,25.658333333299996,16.974490740733334,10.131543209866667,9.105,0.0,2.493,2.493,0.32255555555555554,0.43007407407407405,0.0,2.1106628,2.1106628,0.2345180888888889,0.41692104691358023,0.0,12.0,229.0,217.0,73.0,69.77777777777777,12.0,5,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,2.0,3.6666666666666665,3.4444444444444446,0.0,0.21951219512195122,0.4024390243902439,0.37804878048780494,0.0,True,0.47692216400686216,0.08589411582678434,0.1111111111111111,6.592051079116949,4.7727153307850445,17.34670400467482,0.2836640233004718,14,6,True,4,4.169925001442312,300.23460010384645
8.0,52.0,44.0,21.77777777777778,15.839506172839505,8.0,55.0,95.0,40.0,84.94444444444444,6.654320987654322,87.0,15.9994,127.6,111.6006,49.85783333333333,39.22101851851851,15.9994,54.8,1811.0,1756.2,416.5577777777778,445.92148148148146,54.8,8.0,17.0,9.0,15.222222222222221,1.604938271604939,16.0,2.0,5.0,3.0,3.0555555555555554,1.1790123456790123,2.0,66.0,138.0,72.0,94.33333333333333,31.48148148148148,66.0,1.83,3.44,1.6099999999999999,2.921111111111111,0.6074074074074073,3.44,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.6666666666666665,0.8148148148148151,4.0,0.0,10.0,10.0,3.4444444444444446,4.209876543209877,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,9.11111111111111,3.9382716049382713,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666666666667,0.5185185185185185,2.0,4.0,4.0,0.4444444444444444,0.7901234567901235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.111111111111111,0.4197530864197531,2.0,9.105,34.7633333333,25.658333333299996,16.974490740733334,10.131543209866667,9.105,0.0,2.493,2.493,0.32255555555555554,0.43007407407407405,0.0,2.1106628,2.1106628,0.2345180888888889,0.41692104691358023,0.0,12.0,229.0,217.0,73.0,69.77777777777777,12.0,5,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,2.0,3.6666666666666665,3.4444444444444446,0.0,0.21951219512195122,0.4024390243902439,0.37804878048780494,0.0,True,0.47692216400686216,0.08589411582678434,0.1111111111111111,6.592051079116949,4.792397392324041,17.275462229886774,0.28483381709206607,14,6,True,4,4.169925001442312,300.23460010384645
8.0,52.0,44.0,20.583333333333332,15.076388888888888,8.0,2.0,94.0,92.0,71.91666666666667,26.631944444444443,87.0,15.9994,127.6,111.6006,46.72703702333333,37.502357569722214,15.9994,54.8,1799.0,1744.2,425.0741666666666,442.67673611111104,54.8,1.0,17.0,16.0,13.25,4.604166666666667,16.0,2.0,5.0,3.0,3.0833333333333335,1.1180555555555556,2.0,66.0,190.0,124.0,106.33333333333333,41.416666666666664,66.0,0.93,3.44,2.51,2.6950000000000003,0.8612499999999997,3.44,1.0,1.0,1.9166666666666667,0.1527777777777777,2.0,0.0,5.0,5.0,3.2916666666666665,1.3715277777777777,4.0,0.0,10.0,10.0,1.7916666666666667,2.736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,7.0,3.0,6.0,1.0,1.0,0.08333333333333333,0.15277777777777776,0.0,0.0,2.0,2.0,1.4583333333333333,0.7222222222222222,2.0,9.0,9.0,1.125,1.96875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.6666666666666665,1.5833333333333333,2.0,9.105,34.7633333333,25.658333333299996,19.891145833325,10.786145833325,9.105,0.0,2.493,2.493,0.3889583333333333,0.5510243055555555,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,82.66666666666667,75.33333333333333,12.0,5,0.5621140651346683,0.511868811162626,0.5006181648141875,0.5000416245978012,0.5000009429407284,1.9166666666666667,3.2916666666666665,1.7916666666666667,0.0,0.27380952380952384,0.47023809523809523,0.255952380952381,0.0,True,0.792997622442975,0.13861355176905113,0.0,6.009093548759939,4.547832333177065,17.061330512576596,0.46778541671392565,15,6,True,4,3.6682958340544896,176.0782000346155
3.0,52.0,49.0,26.166666666666668,14.777777777777779,17.0,1.0,94.0,93.0,82.33333333333333,16.888888888888893,94.0,6.941,127.6,120.65899999999999,59.649064444444434,37.590930370370366,35.453,54.8,2750.0,2695.2,589.7294444444444,539.1403703703704,171.6,1.0,17.0,16.0,14.5,3.611111111111111,17.0,2.0,5.0,3.0,3.5555555555555554,0.9629629629629629,3.0,66.0,164.0,98.0,116.33333333333333,21.51851851851852,102.0,0.98,3.44,2.46,2.645555555555555,0.6598765432098767,3.16,1.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,3.888888888888889,1.2962962962962963,5.0,0.0,10.0,10.0,2.6666666666666665,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,8.38888888888889,3.382716049382717,7.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.1111111111111112,0.4938271604938272,1.0,6.0,6.0,0.6666666666666666,1.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.9444444444444444,1.154320987654321,1.0,9.105,34.7633333333,25.658333333299996,24.782592592583335,4.4358847736518525,24.4975,0.0,2.493,2.493,1.4881111111111112,1.116543209876543,2.493,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,108.16666666666667,59.75925925925927,64.0,5,0.6136311676215145,0.56893448075725,0.5567261675089658,0.5556865263830844,0.55556138640238,1.8333333333333333,3.888888888888889,2.6666666666666665,0.0,0.21854304635761587,0.46357615894039733,0.3178807947019867,0.0,False,0.7797297329475583,0.09620593312455508,0.1111111111111111,6.528127007023484,3.0535557350761935,32.43746324874443,0.21764784862000375,2,7,True,2,3.281036112553423,59.05865002596161
8.0,56.0,48.0,23.68,15.936,8.0,9.0,94.0,85.0,78.68,15.846399999999996,87.0,15.9994,137.327,121.3276,54.281735999999995,39.713651199999994,15.9994,54.8,1357.77,1302.97,464.43679999999995,454.18816000000004,54.8,2.0,17.0,15.0,14.24,2.9951999999999996,16.0,2.0,6.0,4.0,3.28,1.216,2.0,66.0,215.0,149.0,105.76,36.192,66.0,0.89,3.44,2.55,2.7303999999999995,0.76192,3.44,1.0,1.0,1.84,0.26879999999999993,2.0,0.0,5.0,5.0,3.2,1.536,4.0,0.0,10.0,10.0,3.2,4.352,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,8.24,3.3664,6.0,1.0,1.0,0.16,0.26879999999999993,0.0,0.0,2.0,2.0,1.36,0.768,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.52,0.5760000000000001,2.0,9.105,63.59,54.485,20.346333333327998,12.8607999999936,9.105,0.0,2.493,2.493,0.47312,0.6463615999999999,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,94.16,81.95200000000001,12.0,5,0.5261178575186362,0.46101853703048185,0.44168313267966575,0.4401587838531472,0.4400053378287061,1.84,3.2,3.2,0.0,0.22330097087378642,0.3883495145631068,0.3883495145631068,0.0,False,0.8032113561415081,0.11757495563702611,0.16,6.162637845630844,4.85198294407431,18.577341345951098,0.4245330878410513,2,7,True,2,4.643856189774723,232.19280948873612
8.0,52.0,44.0,20.57894736842105,14.11634349030471,8.0,7.0,94.0,87.0,78.73684210526316,16.65373961218836,87.0,15.9994,127.6,111.6006,46.57905263157895,35.90007756232687,15.9994,54.8,1357.77,1302.97,387.8742105263158,396.1358448753462,54.8,2.0,17.0,15.0,14.368421052631579,2.958448753462604,16.0,2.0,5.0,3.0,3.0526315789473686,1.1191135734072022,2.0,66.0,176.0,110.0,100.0,35.78947368421053,66.0,1.0,3.44,2.44,2.7905263157894735,0.7614404432132965,3.44,1.0,1.0,1.9473684210526316,0.09972299168975064,2.0,0.0,5.0,5.0,3.473684210526316,1.0969529085872576,4.0,0.0,10.0,10.0,2.6315789473684212,3.878116343490305,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,8.052631578947368,3.656509695290859,6.0,1.0,1.0,0.05263157894736842,0.0997229916897507,0.0,0.0,2.0,2.0,1.5789473684210527,0.6204986149584487,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.631578947368421,0.5429362880886427,2.0,9.105,37.77,28.665000000000003,19.247807017536843,11.53746075714792,9.105,0.0,2.493,2.493,0.3601052631578947,0.492775623268698,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,80.57894736842105,75.67867036011081,12.0,5,0.588438941447313,0.5401590171228207,0.5274571442914665,0.526440820632241,0.5263213188175353,1.9473684210526316,3.473684210526316,2.6315789473684212,0.0,0.24183006535947715,0.43137254901960786,0.3267973856209151,0.0,True,0.7742664595807831,0.11821661000988885,0.05263157894736842,6.305416328159835,4.517099533738662,17.123009158932703,0.37673399161248916,2,7,True,2,3.3005590923909547,62.71062275542814
8.0,56.0,48.0,23.68,15.936,8.0,9.0,94.0,85.0,78.68,15.846399999999996,87.0,15.9994,137.327,121.3276,54.281735999999995,39.713651199999994,15.9994,54.8,1357.77,1302.97,464.43679999999995,454.18816000000004,54.8,2.0,17.0,15.0,14.24,2.9951999999999996,16.0,2.0,6.0,4.0,3.28,1.216,2.0,66.0,215.0,149.0,105.76,36.192,66.0,0.89,3.44,2.55,2.7303999999999995,0.76192,3.44,1.0,1.0,1.84,0.26879999999999993,2.0,0.0,5.0,5.0,3.2,1.536,4.0,0.0,10.0,10.0,3.2,4.352,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,8.24,3.3664,6.0,1.0,1.0,0.16,0.26879999999999993,0.0,0.0,2.0,2.0,1.36,0.768,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.52,0.5760000000000001,2.0,9.105,63.59,54.485,20.346333333327998,12.8607999999936,9.105,0.0,2.493,2.493,0.47312,0.6463615999999999,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,94.16,81.95200000000001,12.0,5,0.5261178575186362,0.46101853703048185,0.44168313267966575,0.4401587838531472,0.4400053378287061,1.84,3.2,3.2,0.0,0.22330097087378642,0.3883495145631068,0.3883495145631068,0.0,False,0.8032113561415081,0.11757495563702611,0.16,6.162637845630844,4.851982502492075,18.577343036687594,0.4245330492040092,2,7,True,2,4.643856189774723,232.19280948873612
8.0,52.0,44.0,21.6,14.528000000000002,8.0,64.0,94.0,30.0,85.04,6.732799999999995,87.0,15.9994,127.6,111.6006,49.039552,36.06624256,15.9994,54.8,1357.77,1302.97,415.5352,424.36505599999987,54.8,11.0,17.0,6.0,15.36,1.3952000000000004,16.0,2.0,5.0,3.0,3.08,1.0624,2.0,66.0,138.0,72.0,96.72,29.4912,66.0,1.9,3.44,1.54,2.8808000000000002,0.626176,3.44,1.0,1.0,1.84,0.26879999999999993,2.0,0.0,5.0,5.0,3.52,1.1263999999999998,4.0,0.0,10.0,10.0,3.6,4.6080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,8.96,3.4688,6.0,1.0,1.0,0.16,0.2688,0.0,0.0,2.0,2.0,1.52,0.6528,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.68,0.43520000000000003,2.0,9.105,34.7633333333,25.658333333299996,17.01386666666,9.494549333324798,9.105,0.0,2.493,2.493,0.49168,0.6404224,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,82.4,73.47200000000001,12.0,4,0.567097875150313,0.5023674394357662,0.481979364205862,0.48021193530091094,0.4800091955498545,1.84,3.52,3.6,0.0,0.20535714285714285,0.39285714285714285,0.40178571428571425,0.0,True,0.4472779356966061,0.08710350654544025,0.16,6.610203796120598,4.757871249318574,17.115236573498425,0.2951912114042345,85,4,True,8,2.7238561897747244,136.19280948873623
8.0,62.0,54.0,23.782608695652176,19.020793950850663,8.0,23.0,94.0,71.0,81.17391304347827,12.654064272211718,87.0,15.9994,150.36,134.3606,55.32853239130435,47.94958897920605,15.9994,54.8,1519.0,1464.2,385.995652173913,411.6812854442344,54.8,3.0,17.0,14.0,14.565217391304348,2.669187145557656,16.0,2.0,6.0,4.0,3.1739130434782608,1.3572778827977316,2.0,66.0,198.0,132.0,99.43478260869566,37.79584120982987,66.0,1.17,3.44,2.27,2.8447826086956525,0.7276748582230622,3.44,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5652173913043477,0.9300567107750474,4.0,0.0,10.0,10.0,2.391304347826087,3.5349716446124764,0.0,6.0,6.0,0.5217391304347826,0.952741020793951,0.0,6.0,16.0,10.0,8.478260869565217,3.2703213610586004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6521739130434783,0.5444234404536862,2.0,5.0,5.0,0.21739130434782608,0.4158790170132325,0.0,8.0,8.0,0.6956521739130435,1.2703213610586013,0.0,1.0,8.0,7.0,2.5652173913043477,1.1568998109640831,2.0,9.105,34.7633333333,25.658333333299996,18.17931534232174,10.92676770309603,9.105,0.0,2.493,2.493,0.31765217391304346,0.4419508506616257,0.0,0.000310120689655,0.000310120689655,1.3483508245869564e-05,2.579453751383743e-05,0.0,12.0,217.0,205.0,69.26086956521739,65.64461247637053,12.0,5,0.6194698629902177,0.5771414123720805,0.5661852947230066,0.5653181999940159,0.5652213959058237,2.0,3.5652173913043477,2.391304347826087,0.5217391304347826,0.23589743589743592,0.4205128205128205,0.28205128205128205,0.06153846153846154,True,0.7242401773760752,0.11118549465710417,0.043478260869565216,6.366005409157826,5.429866041814597,16.92034185636428,0.36526048634154185,14,6,True,4,4.523561956057013,416.1676999572452
