formula,bg_type,bg_eV,bg_std_eV,ehull,screen_pass,source,structure_type,source_dir,source_file,dest_file,cif_path,bg_eV_raw,bg_eV_used,gap_type_used,ehull_numeric_used,screen_pass_bool
NaRh2Se3F,Direct,1.2011,0.3489,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRh2Se3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaRh2Se3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaRh2Se3F.cif,1.2011,1.2011,Direct,0.0,False
NaRh2Se3I,Indirect,1.145,0.2668,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRh2Se3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaRh2Se3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaRh2Se3I.cif,1.145,1.145,Indirect,0.0,False
NaRhSBr2,Indirect,0.5897,0.368,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRhSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSBr2.cif,0.5897,0.5897,Indirect,0.0,False
NaRhSCl2,Direct,0.7273,0.4057,Stable,Yes,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRhSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSCl2.cif,0.7273,0.7273,Direct,0.0,True
NaRhSF2,Direct,0.6797,0.4958,Stable,Yes,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRhSF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSF2.cif,0.6797,0.6797,Direct,0.0,True
NaRhSI2,Direct,0.5641,0.2632,Stable,Yes,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRhSI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSI2.cif,0.5641,0.5641,Direct,0.0,True
NaRhSeBr2,Indirect,0.4148,0.3517,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRhSeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSeBr2.cif,0.4148,0.4148,Indirect,0.0,False
NaRhSeCl2,Direct,0.5131,0.4256,Stable,Yes,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRhSeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSeCl2.cif,0.5131,0.5131,Direct,0.0,True
NaRhSeF2,Indirect,0.7733,0.4704,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRhSeF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSeF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSeF2.cif,0.7733,0.7733,Indirect,0.0,False
NaRhSeI2,Direct,0.5531,0.2854,Stable,Yes,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRhSeI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSeI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRhSeI2.cif,0.5531,0.5531,Direct,0.0,True
NaRu2S3Br,Indirect,0.269,0.2758,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRu2S3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2S3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2S3Br.cif,0.269,0.269,Indirect,0.0,False
NaRu2S3Cl,Indirect,0.329,0.3267,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRu2S3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2S3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2S3Cl.cif,0.329,0.329,Indirect,0.0,False
NaRu2S3F,Indirect,0.0055,0.0447,Unstable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRu2S3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2S3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2S3F.cif,0.0055,0.0055,Indirect,0.2,False
NaRu2S3I,Indirect,0.3468,0.3384,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRu2S3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2S3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2S3I.cif,0.3468,0.3468,Indirect,0.0,False
NaRu2Se3Br,Indirect,0.3044,0.2532,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRu2Se3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2Se3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2Se3Br.cif,0.3044,0.3044,Indirect,0.0,False
NaRu2Se3Cl,Indirect,0.1798,0.2527,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRu2Se3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2Se3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2Se3Cl.cif,0.1798,0.1798,Indirect,0.0,False
NaRu2Se3F,Indirect,0.2166,0.4189,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRu2Se3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2Se3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2Se3F.cif,0.2166,0.2166,Indirect,0.0,False
NaRu2Se3I,Indirect,0.5522,0.3406,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaRu2Se3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2Se3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaRu2Se3I.cif,0.5522,0.5522,Indirect,0.0,False
NaRuSBr2,Indirect,0.1492,0.2824,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRuSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSBr2.cif,0.1492,0.1492,Indirect,0.2,False
NaRuSCl2,Indirect,0.0805,0.0894,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRuSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSCl2.cif,0.0805,0.0805,Indirect,0.2,False
NaRuSF2,Indirect,0.0071,0.0166,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRuSF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSF2.cif,0.0071,0.0071,Indirect,0.2,False
NaRuSI2,Indirect,0.0983,0.1641,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRuSI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSI2.cif,0.0983,0.0983,Indirect,0.2,False
NaRuSeBr2,Indirect,0.0994,0.2111,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRuSeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSeBr2.cif,0.0994,0.0994,Indirect,0.2,False
NaRuSeCl2,Indirect,0.0178,0.0197,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRuSeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSeCl2.cif,0.0178,0.0178,Indirect,0.2,False
NaRuSeF2,Indirect,-0.0117,0.0185,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRuSeF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSeF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSeF2.cif,-0.0117,0.0,Metal,0.2,False
NaRuSeI2,Indirect,0.0537,0.076,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaRuSeI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSeI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaRuSeI2.cif,0.0537,0.0537,Indirect,0.2,False
NaSb2S3Br,Indirect,1.3532,0.2805,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2S3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2S3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2S3Br.cif,1.3532,1.3532,Indirect,0.0,False
NaSb2S3Cl,Indirect,1.4586,0.1194,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2S3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2S3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2S3Cl.cif,1.4586,1.4586,Indirect,0.0,False
NaSb2S3F,Indirect,1.0156,0.5763,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2S3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2S3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2S3F.cif,1.0156,1.0156,Indirect,0.0,False
NaSb2S3I,Indirect,1.4768,0.2432,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2S3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2S3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2S3I.cif,1.4768,1.4768,Indirect,0.0,False
NaSb2Se3Br,Indirect,1.074,0.2011,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2Se3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Se3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Se3Br.cif,1.074,1.074,Indirect,0.0,False
NaSb2Se3Cl,Indirect,0.8403,0.371,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2Se3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Se3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Se3Cl.cif,0.8403,0.8403,Indirect,0.0,False
NaSb2Se3F,Indirect,0.7518,0.3938,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2Se3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Se3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Se3F.cif,0.7518,0.7518,Indirect,0.0,False
NaSb2Se3I,Indirect,1.0869,0.1326,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2Se3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Se3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Se3I.cif,1.0869,1.0869,Indirect,0.0,False
NaSb2Te3Br,Indirect,0.008,0.049,Unstable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2Te3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Te3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Te3Br.cif,0.008,0.008,Indirect,0.2,False
NaSb2Te3Cl,Indirect,0.0357,0.064,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2Te3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Te3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Te3Cl.cif,0.0357,0.0357,Indirect,0.0,False
NaSb2Te3F,Indirect,-0.0202,0.0156,Unstable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2Te3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Te3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Te3F.cif,-0.0202,0.0,Metal,0.2,False
NaSb2Te3I,Indirect,0.2886,0.3578,Unstable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSb2Te3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Te3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSb2Te3I.cif,0.2886,0.2886,Indirect,0.2,False
NaSbSBr2,Indirect,1.9559,0.2482,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSBr2.cif,1.9559,1.9559,Indirect,0.0,False
NaSbSCl2,Indirect,2.074,0.1212,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSCl2.cif,2.074,2.074,Indirect,0.0,False
NaSbSF2,Direct,1.784,0.593,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaSbSF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSF2.cif,1.784,1.784,Direct,0.0,False
NaSbSI2,Indirect,1.6768,0.2993,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbSI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSI2.cif,1.6768,1.6768,Indirect,0.0,False
NaSbSeBr2,Indirect,1.425,0.4507,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbSeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSeBr2.cif,1.425,1.425,Indirect,0.0,False
NaSbSeCl2,Indirect,1.7771,0.0732,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbSeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSeCl2.cif,1.7771,1.7771,Indirect,0.0,False
NaSbSeF2,Direct,1.301,0.3375,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaSbSeF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSeF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSeF2.cif,1.301,1.301,Direct,0.0,False
NaSbSeI2,Indirect,1.3937,0.2001,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbSeI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSeI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbSeI2.cif,1.3937,1.3937,Indirect,0.0,False
NaSbTeBr2,Indirect,0.0133,0.0741,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbTeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbTeBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbTeBr2.cif,0.0133,0.0133,Indirect,0.2,False
NaSbTeCl2,Indirect,0.0268,0.0832,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbTeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbTeCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbTeCl2.cif,0.0268,0.0268,Indirect,0.2,False
NaSbTeF2,Indirect,0.1649,0.1514,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_new_relaxed,PROJECT_ROOT/Data/predict_new_relaxed/NaSbTeF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbTeF2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbTeF2.cif,0.1649,0.1649,Indirect,0.2,False
NaSbTeI2,Indirect,0.7711,0.4385,Unstable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaSbTeI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbTeI2.cif,PROJECT_ROOT/Data/predict_final_main6/NaSbTeI2.cif,0.7711,0.7711,Indirect,0.2,False
NaSc2S3Br,Indirect,2.0355,0.2091,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2S3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2S3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2S3Br.cif,2.0355,2.0355,Indirect,0.0,False
NaSc2S3Cl,Indirect,1.9905,0.2248,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2S3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2S3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2S3Cl.cif,1.9905,1.9905,Indirect,0.0,False
NaSc2S3F,Indirect,1.7492,0.1319,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2S3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2S3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2S3F.cif,1.7492,1.7492,Indirect,0.0,False
NaSc2S3I,Indirect,1.802,0.0876,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2S3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2S3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2S3I.cif,1.802,1.802,Indirect,0.0,False
NaSc2Se3Br,Indirect,1.3784,0.1099,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2Se3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Se3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Se3Br.cif,1.3784,1.3784,Indirect,0.0,False
NaSc2Se3Cl,Indirect,1.3693,0.2868,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2Se3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Se3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Se3Cl.cif,1.3693,1.3693,Indirect,0.0,False
NaSc2Se3F,Direct,1.2901,0.3014,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2Se3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Se3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Se3F.cif,1.2901,1.2901,Direct,0.0,False
NaSc2Se3I,Indirect,1.3522,0.0784,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2Se3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Se3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Se3I.cif,1.3522,1.3522,Indirect,0.0,False
NaSc2Te3Br,Indirect,0.1582,0.3329,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2Te3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Te3Br.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Te3Br.cif,0.1582,0.1582,Indirect,0.0,False
NaSc2Te3Cl,Indirect,0.1744,0.3651,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2Te3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Te3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Te3Cl.cif,0.1744,0.1744,Indirect,0.0,False
NaSc2Te3F,Indirect,-0.0199,0.0408,Unstable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2Te3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Te3F.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Te3F.cif,-0.0199,0.0,Metal,0.2,False
NaSc2Te3I,Indirect,0.1751,0.309,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/NaSc2Te3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Te3I.cif,PROJECT_ROOT/Data/predict_final_main6/NaSc2Te3I.cif,0.1751,0.1751,Indirect,0.0,False
NaScSBr2,Indirect,2.0907,0.2114,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaScSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaScSBr2.cif,PROJECT_ROOT/Data/predict_final_main6/NaScSBr2.cif,2.0907,2.0907,Indirect,0.0,False
NaScSCl2,Indirect,1.2357,1.0156,Stable,No,dual_backbone_inorg,Type1_A_C_Ch_X2,PROJECT_ROOT/Data/predict_final,PROJECT_ROOT/Data/predict_final/NaScSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaScSCl2.cif,PROJECT_ROOT/Data/predict_final_main6/NaScSCl2.cif,1.2357,1.2357,Indirect,0.0,False
